nikki,M,F
nikkie,F
niko,M
nikola,M
nikolai,M
nikolaos,M
nikolas,M
nikolaus,M
nikole,F
nikoletta,F
nikolia,F
nikolie,M
nikolos,M
nikos,M
nikunj,M
nil,M
nila,F
nilay,M
nilda,F
niles,M
nilgün,F
nilima,F
nilini,F
nils,M
nilsa,F
nilson,M
nimah,F
nimai,M
nimay,M
nimbus,M
nimesh,M
nimisha,F
nimmi,F
nimue,F
nina,F
ninetta,F
ninette,F
ninfa,F
ninnetta,F
ninnette,F
nino,M
ninon,F
ninoshka,M
ninya,F
niobe,F
nir,M
nira,M,F
niradhara,F
niraj,M
niral,F
niramitra,M
niranjan,M
nirav,M
nirel,M
nirguna,F
niria,M
niriel,M
nirvana,F
nirvelli,F
nisha,F
nishad,M
nishan,M
nishtha,F
nisi,M,F
nissa,F
nissan,F
nisse,F
nissi,F
nissie,F
nissim,F
nissy,F
nita,F
nitara,F
nitesh,M
niti,F
nitika,F
nitu,F
nitya,F
nitya-sundara,M
nitzana,F
nivedita,F
niven,M
niverta,F
nixie,F
nixon,M
niya,F
niyati,F
nnamdi,M
noa,M
noach,M
noadiah,M
noah,M
noak,M
noam,M
noami,F
nobe,M
nobel,M
nobie,M
nobile,M
noble,M
nobuko,F
noby,M
nodin,M
noe,M
noel,M,F
noelani,F
noelia,F
noell,F
noella,F
noelle,F
noellyn,F
noelyn,F
noemi,F
nohemi,F
noi,M
nola,F
nolan,M
nolana,F
noland,M
nolen,M
nolie,F
nolin,M
noll,M
nollie,M,F
nolly,M
nolyn,M
noma,F
nomi,F
nona,M,F
nonah,F
noni,F
nonie,F
nonna,M,F
nonnah,F
nora,F
norah,F
norbert,M
norberta,F
norberto,M
norbie,M
norby,M
nordica,F
norean,F
noreen,F
norene,F
nori,F
noriko,F
norina,F
norine,F
norm,M
norma,F
normal,M
norman,M,F
normand,M
normie,M
normy,M
norna,F
norri,F
norrie,M,F
norris,M
norry,M,F
north,M
northcliff,M
northrop,M
northrup,M
norton,M
norville,M
norvin,M
norward,M
norwell,M
norwin,M
norwood,M
norwyn,M
nova,F
novelia,F
novella,F
novia,F
novie,F
novy,F
novyanna,F
nowell,M
nowlan,M
nowles,M
noya,F
nozomi,F
noël,M
nu,F
nubia,F
numbers,M,F
numen,M
nuno,M
nuray,F
nurhan,M,F
nuri,M
nyad,F
nydia,F
nye,M
nyki,F
nykki,F
nykky,F
nykole,F
nyky,F
nyla,F
nyle,M
nyree,M
nyssa,F
nyx,F
nyék,M
nándor,M
o'conner,M
o'connor,M
o'neill,M
o'shaughnessy,F
oakes,M
oakley,M
oanez,F
oates,M
obadiah,M
obadias,M
obdulia,F
obe,M
obed,M
obediah,M
obelia,F
obelius,M
obelix,M
oberon,M
obiajulu,M
obidiah,M
obie,M
obinna,M
oby,M
ochen,M
ocie,F
octavia,F
octavian,M
octavie,F
octavio,M
octavius,M
octavus,M
oda,F
oddvar,M
ode,M
odea,F
odee,F
odele,F
odelette,F
odelia,F
odelinda,F
odell,M,F
odella,F
odelle,F
odera,F
odessa,F
odetta,F
odette,F
odey,M
odie,M
odil,M
odilia,F
odille,F
odin,M
odion,M
odis,M
odo,M
odon,M
ody,M
odysseus,M
odön,M
ofelia,F
ofella,F
ofilia,F
ogdan,M
ogden,M
ogdon,M
oggie,M
ogilvie,M
ogilvy,M
oguz,M
ohanna,F
ok,F
okan,M
okelani,F
okonma,M
oksana,F
oksanochka,F
oktávián,M
ola,F
olaf,M
olag,M
olai,M
olathe,F
olav,M
olayinka,M,F
olcay,M,F
oldrich,M
ole,M
oleg,M
olen,M
olena,F
olene,F
olenka,F
olenolin,M
oleos,M
olesia,F
oleta,F
olevia,F
olga,F
olia,F
oliana,F
olie,M
olier,M
olimpia,F
olimpie,F
olin,M
olinda,M,F
oliva,F
olive,F
oliver,M
olivero,M
olivette,F
olivia,F
olivie,F
olivier,M
oliviero,M
olivya,F
oliy,F
olley,M
ollie,M,F
olly,M,F
olney,M
olof,M
olva,F
olvan,M
olwen,F
olympe,F
olympia,F
olympie,F
oma,F
omar,M
omarjeet,M
omega,F
omer,M
omero,M
omid,M
omie,F
ompoly,M
ona,F
ond,M
onde,F
ondine,F
ondrea,F
oneida,F
onenn,F
onfre,M
onfroi,M
onida,F
onie,F
onita,F
onofredo,M
onur,M,F
oona,F
oonagh,F
oonaugh,F
opal,F
opalina,F
opaline,F
ophelia,F
ophelie,F
ophira,F
oprah,F
ora,F
orabel,F
orah,F
oral,F
oralee,F
oralia,F
oralie,F
oralla,F
oralle,F
oram,M
oran,M
orane,F
orazio,M
orbadiah,M
orbán,M
orbó,M
orel,F
orelda,F
orelee,F
orelia,F
orelie,F
orelious,M
orelius,M
orella,F
orelle,F
oren,M
orenda,F
orest,M
orestes,M
oretha,F
oria,F
oriana,F
orianna,F
oriel,F
orielle,F
orien,M
orienne,F
orin,M
orinda,F
oriole,F
orion,M
oris,M
orkény,M
orla,F
orlan,M
orland,M
orlanda,F
orlando,M
orlanna,F
orlantha,F
orlena,F
orlene,F
orlie,F
orly,M,F
orman,M
ormos,M
oros,M
orpah,F
orpha,F
orran,M
orren,M
orrie,M
orrin,M
ors,M
orsa,F
orsen,M
orsin,M
orsini,M
orsola,F
orson,M
ortensia,F
orton,M
orv,M
orval,M
orvalle,M
orville,M
osaze,M
osbert,M
osborn,M
osborne,M
osbourn,M
osbourne,M
oscar,M,F
osgood,M
oskar,M
osman,M
osmar,M
osmen,M
osmond,M
osmund,M
ossian,M
ossie,M,F
osted,M
ostric,M
osvaldo,M
oswald,M
oswaldo,M
oswall,M
oswell,M
oswin,M
oszkár,M
oszlár,M
otelia,F
otello,M
otes,M
otha,M,F
othelia,F
othella,F
othello,M
othilia,F
othilie,F
otho,M
otilia,F
otilio,M
otis,M
ottilie,F
otto,M
ouida,F
ouisa,F
ouise,F
ove,M,F
ovid,M
owen,M
owens,M
owyn,M
oxford,M
oxon,M
oxton,M
oz,M,F
ozan,M
ozaner,M
ozell,F
ozella,F
ozie,F
ozor,M
ozsvát,M
ozséb,M
ozzie,M,F
ozzy,M
pa,F
pabla,F
pablo,M
pabu,M
pace,M
pachem,M,F
packard,M
packston,M
paco,M
pacorro,M
padarn,M
paddie,M
paddy,M
padern,M
padget,M
padgett,M
padma,F
padmakar,M
padmini,F
padraic,M
padraig,M
padriac,M
padruig,M
page,M,F
paige,M,F
pail,M
paix,M,F
paki,M
pakuna,F
pale,F
palita,F
pall,M
pallav,M
pallavi,F
pallid,F
palm,M
palma,F
palmer,M
palmiera,F
palmira,F
palmyra,F
paloma,F
palometa,F
palomi,F
palomina,F
palomita,F
palti,M
pam,F
pamala,F
pamee,F
pamela,F
pamelia,F
pamelina,F
pamella,F
pamelyn,F
pamila,F
pamilla,F
pammi,F
pammie,F
pammy,F
pamula,F
pamyla,F
pan,F
panchito,M
pancho,M
pancrazio,M
pandita,M
pandora,F
pandya,M
pangi,F
pankaj,M
pankhudi,F
pankita,F
panos,M
pansee,F
pansie,F
pansy,F
panthea,M
pantxike,F
panya,F
panyin,M,F
paola,F
paolina,F
paolo,M
papagena,F
papageno,M
papillon,F
paquito,M
parag,M
paramartha,M
paras,M
paris,M,F
parisa,F
park,M
parke,M
parker,M
parkin,M
parkinson,M
parkley,M
parks,M
parlan,M
parle,M
parnell,M
parnika,F
parnita,F
paro,M
parr,M
parrnell,M
parry,M
parsefal,M
parsifal,M
parth,M
partha,M
parthenia,F
parthivi,F
particia,F
parul,F
parvani,F
parvati,F
parveen,F
pascal,M
pascale,M,F
pascali,M
pascha,M
paschal,M
pasqual,M
pasquale,M
pasty,F
pat,M,F
patamon,M
pate,M
paten,M
patern,M
paterson,M
patia,F
patience,F
patin,M
paton,M,F
patony,M
patria,F
patric,M
patrica,F
patrice,M,F
patricia,M,F
patricio,M
patrick,M,F
patrik,M
patrina,F
patrizia,F
patrizio,M
patrizius,M
patsy,M,F
patten,M,F
patterson,M
patti,F
pattie,M,F
pattin,M,F
pattison,M
patton,M,F
patty,M,F
paul,M,F
paula,F
paule,F
paulene,F
pauletta,F
paulette,F
pauley,M
pauli,F
paulie,M,F
paulin,M
paulina,F
pauline,F
paulita,F
paulo,M
paulomi,F
paulus,M
pauly,M,F
pauravi,F
pavel,M
pavi,F
pavia,F
pavla,F
pavlina,F
pavlo,M
pavlov,M
pawel,M
pawl,M
pawley,M
pax,M,F
paxon,M
paxton,M,F
payal,F
payge,M
payne,F
payton,M,F
paz,F
pazia,F
peace,M,F
peadair,M
peadar,M
pearce,M
pearl,F
pearla,F
pearle,F
pearlene,F
pearlie,F
pearline,F
pearly,F
pears,M
pearson,M
pebbles,F
pebrook,M
peder,M
pedro,M
peer,M
peg,F
pegeen,F
peggi,F
peggie,F
peggy,F
pei,F
peirce,M
pelagia,F
pelagie,F
pelga,F
pelgia,F
pelham,M
pelin,M
pell,M
pelle,M
pellegrin,M
pelton,M
pemba,F
pembroke,M
pen,M,F
penda,F
penelopa,F
penelope,F
peni,F
penina,F
peninah,F
peninit,F
peninna,F
penley,M
penn,M
penney,F
penni,F
pennie,M,F
penny,M,F
penrod,M
pense,F
pentele,M
penthea,F
peony,F
pepe,M
pepi,F
pepillo,M
pepin,F
pepita,F
pepito,M
pepper,M,F
peppy,F
per,M
perce,M
perceval,M
percheval,M
perci,M
percival,M
percy,M,F
perda,F
perdea,F
perdita,F
peregrine,F
peri,M,F
peria,F
perian,M
perianne,M
perice,M
peril,M
perin,M
perkin,M
perkins,M
perl,F
perla,F
perle,F
pernell,M
pernille,F
pero,M
perouze,F
perren,M
perri,M,F
perrin,M
perrine,F
perry,M,F
persa,F
perse,F
persephone,F
persis,F
perth,M
pet,F
peta,F
petara,F
pete,M,F
peter,M,F
peterson,M
peterus,M
petey,M
petie,F
petr,M
petra,F
petri,M
petrie,M
petrina,F
petrine,F
petronella,F
petronia,F
petronila,F
petronilla,F
petronille,F
petrus,M
petula,F
petunia,F
petõ,M
petúr,M
peyter,M
peyton,M,F
phae,F
phaedra,F
phaidra,F
phalgun,M
phebe,M,F
phedra,F
phelan,M
phelia,F
phelps,M
phil,M,F
philadelphia,F
philana,F
philander,F
philantha,F
philbert,M
philby,M
philene,F
philia,F
philicia,F
philida,F
philina,F
philip,M
philipa,F
philipe,M
philippa,F
philippe,F
philippe bogaert,M
philippine,F
philippos,M
philippson,M
philipson,M
philis,F
phillida,F
phillie,F
phillip,M
phillipe,M
phillipp,M
phillips,M
phillis,F
philly,M,F
philo,M
philomen,F
philomena,F
phin,F
phineas,M,F
phinny,F
phip,M
phipps,M
phoebe,M,F
phoebus,M,F
phoena,F
phoenix,M
phoolan,F
phung,F
phuoc,M
phuong,M,F
phutika,F
phyl,F
phylice,F
phylicia,F
phylis,F
phyliss,F
phyllida,F
phyllis,F
phyllys,F
phylys,F
pi,M
pia,F
picerious,M
piedad,F
pier,F
pierce,M
piercy,M
pierette,F
piero,M
pierre,M
pierrette,F
pierrey,M
piers,M
pierson,M
pieter,M
pietor,M
pietra,F
pietrek,M
pietro,M
piggy,M
piksi,F
piksy,F
pilan,M
pilar,F
pincas,M
pinchas,M,F
pinchos,F
pincus,M,F
ping,F
pinkie,F
piotr,M
pious,M
pip,M,F
piper,M,F
pippa,F
pippi,F
pippin,F
pippo,M
pippy,F
pius,M
piusz,M
pivari,F
pixi,F
pixie,F
pixy,F
piyali,F
piyush,M
placida,F
placido,M
platon,M
pocahontas,F
pok,F
pol,M
polly,F
pollyanna,F
poloma,F
polona,F
pongor,M
pongrác,M
pooh,M,F
pooja,F
poonam,F
poppy,F
porfirio,M
porsche,F
porsha,F
port,M
porter,M
porteur,M
portia,F
portie,M
porty,M
poul,M
pouro,M
powell,M
power,M
powers,M
prabha,F
prabhakar,M
prabhati,F
prabodh,M
prachi,F
pradeep,M
pradeepta,F
praful,M
pragati,F
pragya,F
prama,F
pramada,F
pramath,M
pramsu,M
pranati,F
pranav,M
pranay,M
prapti,F
prasanth,M
prasata,M
prasert,F
prashant,M
prashanti,F
prasoon,M
prassana,M
pratap,M
pratik,M
pratiksha,F
pratima,F
pratyush,M
praveen,M
prayag,M
precious,F
preeti,F
preetish,M
preita,F
prem,M
prema,F
premila,F
pren,M
prent,M
prentice,M
prentiss,M
prerana,F
prescott,M
presley,M
preston,M
prewitt,M
preyasi,F
price,M
pricilla,F
priest,M
priestley,M
priestly,M
prima,F
primael,M
prime,M
primel,M
primo,M
prince,M
princess,F
prinz,M
prior,M
pris,F
prisca,F
priscella,F
priscila,F
priscilla,F
prisha,F
priss,F
prissie,F
prissy,F
prita,F
pritha,F
prithu,M
priti,F
pritika,F
privel,M
privrata,M
priya,F
priyal,F
priyam,F
priyanka,F
priyasha,F
providencia,F
pru,F
prudence,F
prudi,F
prudy,F
prue,M,F
pruit,M
pruitt,M
prunella,F
pryce,M
pryor,M
psyche,F
ptolema,F
ptolemy,M
ptolemäus,M
puff,M
puja,F
pulkit,M
pulkita,F
pundari,F
pundarik,M
punita,F
pura,F
puranjay,M
purcell,M
purlie,F
purujit,M
purva,F
purvaja,F
purvi,F
purvis,F
pusan,M
puskara,M
pusti,F
putnam,M
putnem,M
putney,M
pyotr,M
pyper,M,F
pyrena,F
pythia,F
pytor,M
pál,M
pázmán,M
péter,M
qamra,F
qiana,F
qorbin,M
quasha,F
quasim,M
quay,F
queen,F
queena,F
queenie,F
quella,F
quenby,F
quennel,M
quent,M
quenten,M
quentin,M,F
quenton,M
querida,F
quetta,F
quiana,F
quill,M
quillan,M
quin,M
quinby,M
quince,M
quincey,M
quincy,M
quinlan,M
quinn,M,F
quint,M
quinta,F
quintana,F
quintessa,F
quintessenz,F
quintilian,M
quintilla,F
quintin,M
quintina,F
quintino,M
quinto,M
quinton,M
quintus,M
quique,M
quirita,F
quiterie,F
quorra,F
quyen,F
rab,M
rabbi,M
rabi,M
rachael,F
rachal,F
racheal,F
rachel,F
rachele,F
rachell,F
rachelle,F
rachna,F
racquel,F
rad,M
radcliff,M
radcliffe,M
radclyf,M
radclyffe,M
raddie,M
raddy,M
radella,F
radford,M
radha,F
radhika,F
radinka,F
radley,M
radman,M
radnor,M
radomér,M
rae,M,F
raeann,F
raeburn,M
raeka,F
raelene,F
raelin,F
raelyn,F
raf,F
rafa,F
rafael,M
rafaela,F
rafaelia,F
rafaelita,F
rafaella,F
rafaelle,M
rafaellle,M
rafaello,M
rafal,M
rafe,M
rafer,M
raff,M
raffaella,F
raffaello,M
raffarty,M
rafferty,M
raffi,M
rafi,M
raghnall,M
ragin,M
ragini,F
ragnar,M
ragnhild,F
raguel,F
rah'zell,F
rahab,F
rahal,F
rahel,F
rahman,M
rahul,M
rai,M,F
raida,F
raidon,M
raimee,M,F
raimondo,M
raimund,M
raimundo,M
raimy,M,F
rain,F
raina,F
raine,F
rainer,M
rainger,M
rainier,M
raisa,F
raissa,F
raivata,M
raizel,F
raizo,M
raj,M
rajan,M
rajani,M
rajanikant,M
rajeev,M
rajendra,M
rajesh,M
rajiv,M
rajni,F
rakel,F
rakesh,M
rakhi,F
raksha,F
raleigh,M
ralf,M
ralina,F
ralph,M
ralston,M
ram,M
raman,M
ramanuja,M
ramesh,M
ramiro,M
ramla,F
ramon,M
ramona,F
ramonda,F
ramonita,F
ramsay,M
ramsey,M
ramya,F
ran,M
rana,F
ranae,F
rance,M
rancell,M
rand,M
randa,F
randal,M
randall,M
randee,F
randell,M
randene,F
randi,M,F
randie,M,F
randl,M
randle,M
randolf,M
randolph,M
randy,M,F
rane,F
ranee,F
ranen,M
raner,M
ranger,M
rani,F
rania,F
ranice,F
ranique,F
ranjan,M
ranjana,F
ranjeet,M
ranjita,F
rankin,M
ranna,F
ransden,M
ransell,M
ransford,M
ransley,M
ransom,M
ransome,M
ranson,M
rantidev,M
ranulf,M
raoul,M
raph,M
raphael,M
raphaela,F
raphaella,F
raquel,F
raquela,F
rase,M
rashad,M
rasheed,M
rasheeda,F
rashid,M
rashida,F
rashne,M
rasia,F
rasika,F
rasine,F
rasla,F
rasna,F
ratchell,M
rati,F
ratri,M
raul,M
raven,M,F
ravi,M
ravid,M
ravindra,M
ravinger,M
ravinia,M
raviv,M
rawley,M
rawlings,M
rawlins,M
rawls,M
rawly,M
rawnie,F
rawson,M
ray,M,F
raya,F
rayburn,M
raychel,F
raye,F
rayelle,F
rayfield,M
rayford,M
rayghun,M
raylene,F
raylina,F
rayma,F
raymon,M
raymond,M,F
raymonde,F
raymund,M
raymundo,M
rayna,F
raynard,M
rayne,F
raynell,F
rayner,M
raynor,M
rayshell,F
rayzel,F
razel,F
razi,M
raziya,F
raúl,M
rea,F
reace,M
read,M
reade,M
reading,M
reagan,M,F
reagen,M
reamonn,M
reanna,F
reardon,M
reatha,F
reave,M
reba,F
rebakah,F
rebbeca,F
rebbecca,F
rebe,F
rebeca,F
rebecca,F
rebeccah,F
rebecka,F
rebeckah,F
rebeka,F
rebekah,F
rebekka,F
rebekkah,F
rebequa,F
rebeque,F
red,M
reda,F
redd,M
redding,M
redfield,M
redford,M
redgrave,M
redman,M
redmond,M
redwald,M
ree,F
reeba,F
reece,M
reed,M
reena,F
rees,M
reese,M
reeta,F
reeva,F
reeve,M
reeves,M
refugia,F
refugio,M,F
reg,M
regan,M,F
regen,M
regena,F
regenia,F
regent,M
reggi,F
reggie,M,F
reggis,M
reggy,M
regina,F
reginald,M
reginauld,M
regine,F
reginia,F
regino,M
regis,M
regnauld,M
regõ,M
rehan,M
rei,M,F
reid,M
reidar,M
reider,M
reidun,F
reign,F
reiko,F
reilly,M,F
rein,F
reina,F
reinald,M
reinaldo,M
reinaldos,M
reine,F
reinhard,M
reinhart,M
reinhold,M
reinold,M
reinwald,M
reita,F
rekha,F
rel,F
rell,M,F
relle,F
relly,F
rem,M
rema,F
reman,F
remedios,F
remington,M
remme,M
remmie,M
remmy,M
remona,F
remus,M
remy,M,F
ren,F
rena,F
renado,M
renae,F
renaldo,M
renard,M
renata,F
renate,F
renato,M
renaud,M
renault,M
renay,F
renda,F
rendor,M
rene,M,F
renea,F
renee,M,F
renell,F
renelle,F
renetta,F
renette,F
reneé,F
renfred,M
renfrew,M
renie,F
renita,F
renna,F
rennie,M,F
renny,M
renshaw,M
renton,M
renuka,F
rené,M
renée,F
reshma,F
ressie,F
reta,F
retha,F
rett,M
retta,F
reube,M
reuben,M
reubin,M
reuby,M
reuel,M
reuven,M
rev,F
reva,F
revati,F
revelation,F
revelle,F
revkah,F
revla,F
rew,F
rex,M
rexer,M
rexford,M
rexy,F
rey,M,F
reyes,M
reyna,F
reynalda,F
reynaldo,M
reynard,M
reynart,M
reynaud,M
reyner,M
reynold,M
reynolds,M
rezsõ,M
rhea,F
rheba,F
rheta,F
rhett,M
rhetta,F
rhiamon,F
rhian,F
rhianna,F
rhiannon,F
rhianon,F
rhoda,F
rhodanthe,F
rhodes,M
rhodia,F
rhodie,F
rhody,F
rhona,F
rhonda,F
rhoswen,F
rhys,M
ri,F
ria,F
rian,M,F
riana,F
riane,F
rianna,F
rianne,F
riannon,F
rianon,F
riba,F
ric,M
rica,F
ricard,M
ricarda,F
ricardo,M
ricca,F
riccardo,M
rice,M
rich,M
richard,M,F
richardo,M
richardson,M
richart,M
richelle,F
richerd,M
richie,M
richman,M
richmond,M
richmound,M
richy,M
rici,F
rick,M
rickard,M
rickena,F
ricker,M
rickert,M
rickey,M
ricki,M,F
rickie,M,F
rickward,M
ricky,M,F
rico,M
ricoriki,M
riddhi,F
rider,M
ridgley,M
ridley,M
riece,M
rieko,F
riena,F
ries,M
rifka,F
rigby,M
rigoberto,M
rihana,F
rik,M
rikako,F
riki,F
rikin,M
rikkert,M
rikki,M,F
riley,M,F
rima,F
rimon,M
rina,F
rinako,F
rinaldo,M
rinehart,M
ring,M
ringling,M
ringo,M
rini,F
rio,M
riobard,M
riocard,M
riordan,M
rip,M
ripley,M
risa,F
risako,F
rishab,M
rishbha,F
rishi,M
rishley,M
rishon,M
rishona,F
rissa,F
riston,M
risé,F
risë,F
rita,F
ritchel,M
ritchell,M
ritchie,M
ritsuko,F
ritt,M
ritter,M
ritu,F
ritzpa,F
riva,F
rivalee,F
rivca,F
rive,F
river,M
rivers,M
rivi,F
rivka,F
rivkah,F
rivy,F
rizal,M
rizpah,F
rizzy,M
ro,M
roald,M
roan,M,F
roana,F
roanee,F
roanna,F
roanne,F
roarke,M
rob,M
robb,M
robben,M
robbert,M
robbi,F
robbie,M,F
robbin,F
robbins,M
robby,M,F
robbyn,F
robena,F
robenia,F
rober,M
robers,M
robert,M,F
roberta,F
roberto,M,F
robertson,M
robey,M
robi,M
robin,M,F
robina,F
robinet,M,F
robinett,F
robinetta,F
robinette,F
robinia,F
robinson,M
robt,M
roby,F
robyn,F
rocco,M
roch,F
roche,M
rochel,F
rochell,F
rochella,F
rochelle,F
rochester,M
rochette,F
rocho,M
rocio,F
rock,M
rocker,M
rockey,M
rockie,M
rockley,M
rockne,M
rockwell,M
rocky,M
rod,M
roda,F
rodd,M
roddie,M
roddy,M
roderic,M
roderica,F
roderich,M
roderick,M
roderigo,M
roderika,F
rodge,M
rodger,M
rodgers,M
rodhlann,M
rodi,F
rodie,F
rodiger,M
rodina,F
rodman,M
rodmond,M
rodney,M
rodolf,M
rodolfo,M
rodolph,M
rodolphe,M
rodrick,M
rodrigo,M
rodrigue,M
rodrique,M
roe,F
rog,M
rogan,M,F
rogelio,M
roger,M
rogerio,M
rogers,M
rohana,F
rohini,F
rohit,M
roi,M
rois,F
roisine,F
roland,M
rolanda,F
rolande,F
rolando,M
roldan,M
roley,M
rolf,M
rolfe,M
rollan,M
rolland,M
rollie,M
rollin,M
rollins,M
rollo,M
rolly,M
rolph,M
rolt,M
roma,M,F
romain,M
romaine,F
roman,M
romana,F
rome,M
romelia,F
romeo,M
romola,F
romona,F
romonda,F
romy,F
ron,M,F
rona,F
ronak,M
ronald,M,F
ronalda,F
ronan,M
ronda,F
roni,M,F
ronica,F
ronin,M
ronna,F
ronni,F
ronnica,F
ronnie,M,F
ronny,M,F
roobbie,F
roon,M
roone,M
rooney,M
roosevelt,M
rora,F
rori,F
roric,M
rorie,F
rorke,M
rory,M,F
ros,F
rosa,F
rosabel,F
rosabell,F
rosabella,F
rosabelle,F
rosalba,F
rosalee,F
rosaleen,F
rosalia,F
rosalie,F
rosalina,F
rosalind,F
rosalinda,F
rosalinde,F
rosaline,F
rosalva,F
rosalyn,F
rosalynd,F
rosalynda,F
rosamaria,F
rosamond,F
rosamund,F
rosana,F
rosann,F
rosanna,F
rosanne,F
rosaria,F
rosario,M,F
rosaura,F
rosco,M
roscoe,M
rose,F
rose-lyn,F
rose-lynn,F
roseann,F
roseanna,F
roseanne,F
rosebud,F
roselani,F
roselee,F
roselia,F
roselin,F
roseline,F
rosella,F
roselle,F
rosellen,F
roselyn,F
rosemaria,F
rosemarie,F
rosemary,F
rosemonde,F
rosena,F
rosenda,F
rosendo,M
rosene,F
rosetta,F
rosette,F
rosey,M,F
roshan,M
roshelle,F
roshni,F
rosia,F
rosie,M,F
rosilind,F
rosina,F
rosio,F
rosita,F
roslin,F
rosly,F
roslyn,F
rosmund,F
rosmunda,F
ross,M
rossana,F
rossano,M
rosselin,F
rossie,M,F
rossy,M
roswald,M
rosy,F
roth,M
rourke,M
rousse,M
rouvin,M
row,F
rowan,M
rowana,F
rowe,M,F
rowell,M
rowen,M
rowena,F
rowland,M
rowley,M
rowney,M
rowson,M
rox,F
roxana,F
roxane,F
roxann,F
roxanna,F
roxanne,F
roxi,F
roxie,F
roxine,F
roxy,F
roy,M,F
roya,F
royal,M
royale,M
royall,M
royce,M,F
roz,F
rozalie,F
rozalin,F
rozamond,F
rozamund,F
rozanna,F
rozanne,F
roze,F
rozele,F
rozella,F
rozelle,F
rozina,F
rozsi,F
rriocard,M
ruaidhri,M
ruark,M
rube,M
rubee,F
ruben,M
rubert,M
rubetta,F
rubi,F
rubia,F
rubie,F
rubin,M
rubina,F
ruby,M,F
rubye,F
ruchi,F
ruchika,F
ruchir,M
ruchira,F
rudd,M
ruddie,M
ruddy,M
rudi,M
rudie,M
rudiger,M
rudolf,M
rudolfo,M
rudolph,M
rudrani,F
rudy,M,F
rudyard,M
rue,F
rueben,M
rufe,M
ruff,M
rufford,M
rufina,F
rufus,M
ruggiero,M
ruhinda,M
rukmini,F
rumer,F
rumiko,F
runa,F
runako,M
rune,M
rupa,F
rupal,F
rupali,F
rupert,M
ruperta,F
ruperto,M
rupesh,M
ruphus,M
ruprecht,M
rurik,M
rush,M
rusk,M
ruskin,M
russ,M
russel,M
russell,M,F
rust,M
rusti,M
rustie,M
rustin,M
rusty,M
rutger,M
ruth,F
rutha,F
ruthann,F
ruthanne,F
ruthe,F
rutherford,M
ruthi,F
ruthie,F
ruthren,M
ruthy,F
rutledge,M
rutter,M
ruttger,M
ruy,M
ryan,M,F
ryann,F
ryanne,M,F
ryba,F
rycca,F
rycroft,M
ryder,M
ryen,M,F
ryesen,F
rylan,M
ryland,M
ryle,M
ryley,M,F
ryman,M
ryoichi,M
ryoko,F
ryon,M
ryozo,M
rypley,M
ryton,M
ryuichi,M
ryuji,M
ryun,M
róbert,M
rókus,M
rüdiger,M
sa,F
saba,F
sabel,F
sabiha,F
sabina,F
sabine,F
sabiny,F
sabirah,F
sabola,M
sabra,F
sabrena,F
sabrina,F
sabse,F
sacha,M,F
sachchit,M
sachi,F
sachiel,M
sachiko,F
sachin,M
sada,F
sadb,F
sade,F
sadella,F
sadey,F
sadhana,F
sadhbh,F
sadi,M
sadie,M,F
sadira,F
sadize,F
sadurni,M
sady,M
sadye,F
saeko,F
safak,M,F
saffi,F
safiya,F
sagar,M
sagara,F
sage,F
sagiv,M
sahadev,M
sahale,M
sahana,F
sahara,F
saheli,F
sahen,M
sahib,M
sahiba,F
sahila,F
saida,F
saidah,F
saidee,F
saidhbhin,F
sairne,F
sajili,F
sajni,F
sak,M
sakari,F
sakhi,F
sakiko,F
sakina,F
sakinah,F
sakti,F
sakuko,F
sakura,F
sakurako,F
sal,M,F
salaidh,F
salal,F
salamon,M
saleem,M
saleena,F
salem,M
salena,F
salihah,F
salim,M
salimah,F
salina,F
sallee,F
salley,F
salli,F
sallie,F
sally,F
sallyann,F
sallyanne,F
sallye,F
salman,M
salmon,M
saloma,F
saloman,M
salome,F
salomi,M,F
salomo,M
salomon,M
salomone,M
saloni,F
salva,F
salvador,M
salvatore,M
salvidor,M
salwa,F
sam,M,F
samantha,F
samar,F
samara,F
samaria,F
samatha,F
samella,F
samelle,M
samicah,F
samien,M
samika,F
samiksha,F
samir,M
samira,F
samirah,F
samm,F
samma,F
sammi,F
sammie,M,F
sammon,M
sammy,M,F
sampath,M
sampriti,F
sampson,M
samrat,M
samson,M
samta,F
samual,M
samudra,M
samuel,M,F
samuela,F
samuele,M
samuella,F
samuelson,M
samularia,F
samye,F
san,F
sana,F
sanako,F
sanat,M
sanborn,M
sanchay,F
sancho,M
sancia,F
sanda,F
sande,F
sandee,F
sandeep,M
sander,M
sanders,M
sanderson,M
sandford,M
sandhaya,F
sandhya,F
sandi,F
sandia,F
sandie,M,F
sandler,M
sandon,M
sandor,M
sandra,F
sandrine,F
sandro,M
sands,M
sandy,M,F
sandya,F
sandye,F
sane,M
sanford,M
sang,M,F
sangita,F
sanie,F
sanjay,M
sanjeev,M
sanjiv,M
sanjna,F
sanjog,M
sanjuana,F
sanjuanita,F
sanjukta,F
sanjula,F
sanjushree,F
sankara,M
sanoi,M
sanora,F
sanrevelle,F
sanson,M
sansone,M
santa,F
santana,F
santi,M
santiago,M
santina,F
santo,M
santos,M,F
santosh,M
sanyogita,F
sanyukta,F
sapan,M
saphira,F
sapna,F
sapphira,F
sapphire,F
sara,F
sara-ann,F
saraann,F
sarafina,F
sarah,M,F
sarai,F
